,age,gender,x,y,w,h,yaw,pitch,roll,score,left_eyebrow_x_mean,left_eyebrow_y_mean,left_eyebrow_x_min,left_eyebrow_x_max,left_eyebrow_y_min,left_eyebrow_y_max,jaw_x_mean,jaw_y_mean,jaw_x_min,jaw_x_max,jaw_y_min,jaw_y_max,left_eye_x_mean,left_eye_y_mean,left_eye_x_min,left_eye_x_max,left_eye_y_min,left_eye_y_max,lip_x_mean,lip_y_mean,lip_x_min,lip_x_max,lip_y_min,lip_y_max,nose_x_mean,nose_y_mean,nose_x_min,nose_x_max,nose_y_min,nose_y_max,right_eye_x_mean,right_eye_y_mean,right_eye_x_min,right_eye_x_max,right_eye_y_min,right_eye_y_max,right_eyebrow_x_mean,right_eyebrow_y_mean,right_eyebrow_x_min,right_eyebrow_x_max,right_eyebrow_y_min,right_eyebrow_y_max,identification,rid,width,height
12,49.53696441650391,0.0001622707932256,0.3819630909608466,0.1785228678385416,0.1854182638716128,0.1009293619791666,0.3925670981407165,-0.2122090756893158,0.1248477473855018,0.9921374917030334,0.4851407133327209,0.1929910274267507,0.459069500634956,0.5115216484596677,0.1908189318345394,0.1963560918761262,0.4741187223514673,0.2444376855360404,0.4017205655929561,0.5485959293162798,0.2021301227471947,0.2741476091872901,0.4847810430028582,0.2069508080464956,0.4718496842080709,0.4981029808889462,0.2046119484376007,0.2092046475287061,0.4562441269412664,0.2500622126205708,0.4358414899360384,0.4848840412626397,0.2450368012304728,0.2566922099564691,0.4476547386703304,0.2292425578728499,0.4362132986676226,0.4655057889026807,0.2090726451492713,0.2380222136530404,0.421955358919849,0.2098420891269537,0.4115020272659633,0.4332357741002612,0.2078028104614544,0.2118514425045966,0.4150282652372695,0.1965395098753778,0.4000181766340669,0.4313816904855813,0.1949622871835018,0.1983728062585578,PS0100100100500350300000,f5f529cdc9625229495670f511ed33f6,1633,3000
13,57.18987274169922,0.0017999173142015,0.2982364193423764,0.5352833658854167,0.2287217695634443,0.1387577718098958,0.2559447288513183,-0.2112496644258499,0.0036078626289963,0.9831002950668336,0.4321287820508444,0.553719534978633,0.395660424979767,0.4678281247303236,0.5503464483499092,0.5577611804813856,0.4044941974029801,0.6274624402738356,0.2994746324691243,0.5087891373637927,0.5644233435524261,0.6744516244966072,0.4296224770690606,0.5723778028607116,0.4114406796932527,0.4480707336253849,0.5690762021820198,0.5754423800529874,0.3897474226520813,0.6356856724525126,0.3566091116056479,0.4298735329130896,0.6283340477043706,0.645951540438992,0.3809710648273752,0.6042170361559699,0.3629674867570669,0.404629191241592,0.5731849805382857,0.6179372917270483,0.340159419781398,0.5731696280849018,0.3243749470548938,0.3568455984454348,0.5700701042668564,0.5759889778992986,0.3318698774021074,0.55497194119275,0.3056937818353078,0.3595117153154226,0.5521580455684434,0.5587401574275694,PS0100100100500383600000,e1702270f463b7c2dfcb7c7313516e4c,1820,3000
15,54.08260345458984,0.0693913549184799,0.4728302408854166,0.279950439453125,0.0397506917317708,0.0596260375976562,-0.1030215099453926,-0.0937048196792602,-0.1080642566084861,0.9852720499038696,0.5029262462786107,0.2980120854223703,0.4984183725832845,0.5068475696639739,0.2968923111248077,0.3002416285439336,0.4916717683736661,0.3231769190651529,0.4776305396216058,0.5076209517430514,0.3010163981002348,0.3376857834462134,0.5013586882848862,0.3049912139924774,0.4987590266736282,0.5038593777844895,0.3037943620654652,0.3060724020651047,0.4928943762469882,0.3237030482792853,0.4867433156448872,0.4984739853998762,0.3208308323891746,0.3270396252172359,0.494116617812002,0.3132670786495479,0.4904433525244763,0.4968520283162205,0.3032303255636914,0.317781859719532,0.4873589833901222,0.301962500717468,0.4846880951048535,0.4900054631962887,0.3007176725480443,0.3030444562147415,0.4872586470522283,0.2945871041505356,0.4822808467626164,0.4922230763830535,0.2933396628990071,0.2964986073545879,PS0100100101600547500000,e39e6878ae051a9056440a5481ea215c,3000,2000
16,37.30410385131836,0.566684365272522,0.4766737786678143,0.5891728922526042,0.0238319644394158,0.0178819580078124,0.8861797451972961,0.0956044569611549,-0.1074781641364097,0.9914469718933104,0.4894050147771757,0.5940585073707426,0.4863863878446929,0.4923827402952404,0.593727337303197,0.5945606938190506,0.488660489544668,0.6022484163801342,0.4821487216665031,0.4983007791091331,0.5965296070910564,0.6066724428448632,0.4891743748253781,0.59627931065205,0.4878524803973755,0.4905962452612002,0.5959656090617976,0.5965497302966698,0.4851117642868123,0.6025606297861015,0.4835353704360927,0.4883258316361842,0.6017539169913546,0.6035739466802024,0.4842199952943977,0.5991444598676717,0.4831611118461312,0.4860236920903376,0.5961801185965839,0.6004346004081464,0.4831840038931385,0.5959698301031333,0.4823549412882993,0.4840968458235746,0.5956932563956896,0.5961989244143722,0.4828068653142836,0.5937799161698231,0.4818458856040941,0.4837569211846862,0.5935079120785648,0.594249562627244,PS0100100101600456000000,17cf05bfa38f0cf65faf0ee4f4dc6d94,2251,3000
17,35.798336029052734,0.5790983438491821,0.6175321276481286,0.4508599039713541,0.0209076456470735,0.0156877848307291,0.8550172448158264,0.0667314231395721,-0.1720917224884033,0.9909034371376038,0.6271238157548915,0.4542518057558623,0.6249696754077326,0.6292879926397099,0.4540145213825579,0.4547610184304571,0.6274952577495002,0.4616052178420281,0.6225939942834942,0.6348656943619885,0.4577146137317662,0.4641574850292061,0.6271627763275552,0.4560869676181792,0.6262757572343314,0.6281742442207935,0.4558759852599236,0.4562517152589513,0.6244619755919844,0.4605474435011795,0.6232393322299082,0.6269097493430912,0.4597058642351961,0.4612215235547163,0.6234844900884482,0.4577622409893711,0.6225390491448228,0.6248789306394904,0.4558561925553969,0.458762901461365,0.6230025030931942,0.4561295428658966,0.6225116658028911,0.6235456857978454,0.4559705756713034,0.456305243232853,0.6226649744340571,0.4543586034013538,0.6223688565952353,0.6230176769027871,0.4542545454210446,0.4545288609054744,PS0100100101600456000000,17cf05bfa38f0cf65faf0ee4f4dc6d94,2251,3000
18,38.13492202758789,0.5055496692657471,0.5394318562409762,0.5957320556640625,0.0236574000964848,0.0177508951822916,-0.2486680746078491,0.0633069053292274,-0.0455077588558197,0.9569470286369324,0.5559391678257158,0.5999463562400867,0.5543500598744259,0.5573496718550148,0.5997053140158668,0.6003414186827586,0.5516106818503149,0.6078261397776935,0.5428619190649882,0.5581028589519358,0.6027860760010042,0.6114578906360238,0.5556291749775708,0.6019717719363394,0.554564715196375,0.5566559364478084,0.6017046889258587,0.6022129464714633,0.5535813423180305,0.6075436837592816,0.5507263991803448,0.5555947933884898,0.6067709367734109,0.6083656167981486,0.5537586652319497,0.6043024943871269,0.5522668626044152,0.5549955363296761,0.6016424814992857,0.6054946705071489,0.5493801390253824,0.6018213017524671,0.5481021133584895,0.5506469524012562,0.6015175456693105,0.6020586052872706,0.548933942805826,0.5997661801916148,0.5464111768752337,0.5515582039228883,0.5994402049475136,0.6003203007113693,PS0100100101600456000000,17cf05bfa38f0cf65faf0ee4f4dc6d94,2251,3000
19,24.498693466186523,0.0079922387376427,0.3447110257854148,0.5719317626953125,0.0209132041575272,0.0156918538411457,0.6247554421424866,0.098970353603363,-0.177537515759468,0.9539637565612792,0.3558707227053042,0.5746965396360018,0.3532142009365703,0.3583506680520941,0.5743058878222228,0.5755018324386251,0.3531760318405379,0.5824923708091946,0.3478552178002957,0.3633278353703242,0.5765832853311217,0.5862448372863271,0.3552385171914158,0.5767799093261742,0.3540347787798686,0.3565056717688866,0.5764444965663754,0.5770702332869143,0.3499309345140035,0.5820897990377089,0.3484498000754567,0.3527938480779076,0.581240830598174,0.5829515212537721,0.350034148556132,0.5788200816457428,0.3488415816044152,0.3513767346561758,0.5761921083609584,0.5802279765155981,0.3496484751891913,0.5758150993645436,0.3488954032743032,0.3504651346255166,0.5755109326052518,0.5760583844727041,0.349776995081992,0.5736960351649316,0.3488823880668189,0.3505657276249551,0.5734118284386578,0.5741902595127962,PS0100100101600456000000,17cf05bfa38f0cf65faf0ee4f4dc6d94,2251,3000
20,26.17177963256836,0.5162232518196106,0.6729818214474123,0.5931822916666667,0.0215170753102788,0.0161449788411458,0.4460242092609405,0.1322539299726486,-0.0452170483767986,0.9133419990539552,0.6854317841889827,0.5956723784221082,0.6827266561414106,0.6880277745006637,0.5953568682753031,0.5962700633675152,0.6831632807135585,0.6037445044926405,0.6768476884340954,0.6921509619771723,0.5982866741171118,0.6077011925011447,0.6850570223114175,0.5977842445843337,0.6837646961571076,0.6864015431712361,0.597472146988735,0.5980498482162707,0.6807316392784732,0.603670894902062,0.6788812229951267,0.683725687100859,0.6028943453714564,0.6045427752780186,0.680427063269437,0.6003653428117316,0.679171830204037,0.6820299156134789,0.5975607805015404,0.6016076006767593,0.6787417958864544,0.5974051863658457,0.6777990777111247,0.6797602374937365,0.5971013517263288,0.5976482623148818,0.6784480659523167,0.5953116508683636,0.6771425648876941,0.6798065286850908,0.5950956297716661,0.5956496768936633,PS0100100101600456000000,17cf05bfa38f0cf65faf0ee4f4dc6d94,2251,3000
21,32.62760543823242,0.5319135785102844,0.5930344976885273,0.603656005859375,0.0213262421562638,0.0160017903645833,-0.0099430233240127,0.0815794467926025,0.1303922086954116,0.8988473415374756,0.6059846468010621,0.6063001094501272,0.6032906862044886,0.6086654615408926,0.6059174561632295,0.6067884354565469,0.6042401734506722,0.615696828479785,0.5941889920431069,0.6118085956996783,0.6089012574901573,0.6197543127600416,0.606052131007976,0.6085552554266923,0.6046072507943457,0.6075316608873306,0.6081583707984732,0.6088934960016439,0.6038435294428924,0.615285073399156,0.6009124125701688,0.6069025925113104,0.6141452882812205,0.6164635667664311,0.6028570781114133,0.6116266654199767,0.6015178986996182,0.6047805838658414,0.6086781723037713,0.6130603814347028,0.598497780938557,0.6096399852514508,0.5971386399194205,0.5999398238760716,0.6092296465880161,0.6100140990570073,0.5974968202798872,0.6076010349575276,0.5953217440036213,0.6000235555966575,0.6071428347353748,0.608568912871609,PS0100100101600456000000,17cf05bfa38f0cf65faf0ee4f4dc6d94,2251,3000
22,32.07282638549805,0.0405784286558628,0.4853019968555642,0.4515502115885416,0.0204341147857896,0.0153324381510416,0.8806983828544617,0.132401168346405,-0.1810099184513092,0.8809659481048584,0.4960424911650617,0.4549005245564195,0.4933675388397339,0.4986461884559346,0.4545935856167828,0.4555651187135469,0.4946897509526449,0.4632907262849268,0.4891431166612597,0.5043272303905587,0.4577303038108706,0.4669933701403206,0.4957637585036402,0.4571347903924778,0.4945765826965891,0.4970497683664222,0.4568195458630895,0.4573986989815603,0.4912405769138351,0.4628320807931342,0.4897955778161936,0.4941854960457501,0.4620363602903866,0.4636305229171218,0.4907680585335305,0.4594791495988816,0.4896947904643368,0.4923574661578685,0.4568238513558851,0.4608316411481743,0.4902084744603543,0.4565785690738784,0.4894810039247327,0.4909819401829142,0.4563154928508253,0.4567894860075903,0.4901272481804633,0.4543469402089822,0.4894320581693447,0.4907539901352514,0.4541157155790667,0.4547474358840069,PS0100100101600456000000,17cf05bfa38f0cf65faf0ee4f4dc6d94,2251,3000
23,25.86017799377441,0.509854257106781,0.5424060118246057,0.43948681640625,0.0250509322245668,0.0187965087890625,0.9730808138847352,0.3540305197238922,-0.0719197243452072,0.871920645236969,0.5583582873870083,0.4431258416404764,0.5560460489493787,0.5603469942065443,0.4425753586452833,0.4442652112597134,0.5539967575646084,0.4523521347356642,0.5479124670185856,0.5631693117344948,0.4469079719723901,0.4553118958991022,0.5577370556391599,0.4452870744809043,0.5565635037323587,0.55894792758405,0.4449492707869766,0.445576776372915,0.5530453046948034,0.4504420234008585,0.5509464197183609,0.5556775378618556,0.4491628876233241,0.4514443620620063,0.5535237287355437,0.4465722978074919,0.5520885429672752,0.554736693283073,0.4442228365847958,0.448067676425341,0.5515182408594262,0.4445387389736731,0.5505008751316813,0.5525650483575744,0.4442910843876133,0.4447339113026101,0.5515968452937597,0.4423450590361497,0.5500294912524557,0.5532659183384173,0.4420808921326854,0.4428882140305097,PS0100100101600456000000,17cf05bfa38f0cf65faf0ee4f4dc6d94,2251,3000
26,27.78539657592773,0.0198575966060161,0.4774732360839844,0.5458028971354166,0.0256241455078124,0.017082763671875,0.7708387970924377,0.1143874078989029,-0.0148496218025684,0.9926846027374268,0.4926178094762843,0.5495360804639626,0.4895438851002488,0.4955833529168973,0.5492048342502336,0.5502602283604889,0.491207014040508,0.5579891434554501,0.4841470901318447,0.50178989711412,0.5526340500807196,0.5616022330150396,0.4924076083530294,0.551657650762776,0.4910528167248122,0.493876060549845,0.5513410062937686,0.551923063552558,0.4878328028460864,0.5572200439257895,0.4860191373559734,0.4912370015117107,0.5563541204263379,0.5580358564852426,0.4871347048801264,0.5538168382907098,0.485938651969086,0.4889785770225688,0.5512300655732262,0.5551443484653991,0.4859295647319101,0.5511798914090468,0.4850336744573142,0.4868939668304899,0.5509402502453227,0.551378823911548,0.4856321049325919,0.5490670782634235,0.4845598698392278,0.4867253136467189,0.5488693097537976,0.5493624080649325,PS0100100101600865400000,42f2928891a8f1a9e384a9c115888349,2000,3000
27,53.47448348999024,0.1495873481035232,0.4627348088298756,0.2001466674804687,0.1221035494662747,0.0781055908203125,-0.1799948215484619,-0.1251030713319778,0.0447622425854206,0.9964583516120912,0.5497666843963559,0.2122003676288094,0.5339520589865945,0.5645724431091369,0.2103486393362487,0.2144933471169468,0.527213978607488,0.2540699668774827,0.4774513743661663,0.5734623113070395,0.2237639242378325,0.277276713083405,0.5476697254966586,0.2228614585064962,0.5389645849682382,0.5563187133317009,0.2210322628071735,0.2243528878380457,0.5269728393583589,0.2558674059588157,0.508160756034207,0.5458706733939999,0.250943010787759,0.26242451982653,0.5256306107390754,0.2381610932256764,0.5150863900921192,0.5368543262663364,0.2227246625875152,0.2450754751663305,0.5020353090164408,0.2233728640720015,0.4935022888269047,0.5106853303187772,0.2216801793777529,0.2248026719258079,0.4987162075990862,0.212929358965556,0.4844791703050825,0.51412058433832,0.211141158094423,0.215642466355671,PS0100100100500275900000,63a8dae71cbbf3c869f1b669a7d95715,1919,3000
28,47.81606674194336,0.0560935661196708,0.4414125100160256,0.6195367024739583,0.0978846485258766,0.0432650146484375,-0.1919348835945129,-0.1921884417533874,0.0144780715927481,0.9918312430381776,0.5256280722498107,0.6245262149253167,0.5125298272689971,0.5374289434855322,0.6234599277209394,0.626199686312577,0.4961242599370239,0.6516067499996491,0.4499928294429048,0.5418690091256244,0.6318614021260631,0.6657750563353844,0.5223177716949152,0.6315278018769537,0.5146423301373403,0.5298070125248536,0.6304050457487834,0.6325382689825687,0.5000233916599935,0.651927670995322,0.482314354253303,0.5157177043344308,0.6493864044848559,0.654924345834922,0.5022058695632446,0.6407773567289331,0.4915925862644822,0.5110086737899681,0.6308173663193788,0.645186177368109,0.4798814015803264,0.6303986181861386,0.4717868881973475,0.4878471338669671,0.6292405090021048,0.6313893783059457,0.4784071630486254,0.6232900490299237,0.4637836245129446,0.4933914095424007,0.6221376774946903,0.6245816894654379,PS0100100101600307100000,7c118c031cd5d1011434d99dab061e51,1326,3000
29,60.59976577758789,0.3721273839473724,0.4642893670832069,0.2170394418485496,0.1152569224533526,0.0887254791944016,0.3631691932678222,-0.0542104989290237,0.0734484940767288,0.981949746608734,0.5211681992981778,0.2378912968410391,0.5039116601322018,0.5393504741037499,0.2354076800606258,0.2422382323689784,0.525431852992359,0.2846015931792725,0.4767662062608032,0.5719015667373903,0.241690183879915,0.312906825596044,0.5227344104930324,0.2504484787008289,0.5147482241929122,0.5312762539084545,0.2482644303688604,0.252631112548525,0.5103385310534133,0.2909448981541493,0.4984698529946269,0.5290430422175297,0.2861661174752545,0.2971604510341095,0.5004805307704983,0.2724305787380182,0.4947428863032697,0.513010597835111,0.2540964449216644,0.2802985772262303,0.4849062382252097,0.2552465242888493,0.4790214756594319,0.4914089958223019,0.2533953486702138,0.2571714759097104,0.4791348726667386,0.2436345018071293,0.4714513559737579,0.4878555999605709,0.2423590798129266,0.2450046420682103,PS0100100101101548000000,f43c627eaa02f7c4af4d23fab9f482f3,515,669
